842 110 762 118 836 203 754 200 806 282 746 273 821 271 774 272 812 397 790 395 814 525 801 512 
842 109 762 115 836 203 753 199 806 282 746 273 821 271 774 272 812 397 790 395 814 525 801 513 
842 108 762 114 836 203 753 198 806 283 746 273 821 271 774 272 812 397 790 396 813 525 801 513 
842 108 762 114 836 203 753 198 806 283 747 273 821 271 774 272 812 397 790 396 813 525 801 513 
842 107 762 114 836 203 753 198 806 283 747 273 821 271 774 272 812 397 790 396 812 525 801 513 
843 107 762 114 836 203 753 198 806 283 747 273 821 271 773 272 812 397 790 396 812 525 801 513 
843 107 762 113 836 203 753 198 806 284 747 273 821 271 773 272 812 397 790 397 812 524 801 513 
843 107 762 113 836 203 753 197 806 284 747 273 821 271 773 272 812 397 790 397 812 524 801 513 
843 107 762 113 836 203 753 197 806 284 747 273 821 271 773 272 812 397 790 397 812 524 801 513 
843 107 761 113 836 203 753 197 806 284 747 273 821 271 773 272 812 397 790 397 812 524 801 513 
843 107 761 113 836 203 753 197 805 284 747 273 821 271 773 272 812 397 790 397 812 523 801 512 
843 107 761 113 836 203 753 197 805 284 747 273 822 271 773 272 812 397 790 397 812 523 801 512 
843 107 761 113 836 203 752 197 805 284 747 273 822 271 773 271 812 397 790 397 812 523 801 512 
843 107 761 113 836 204 752 197 805 284 747 273 822 271 773 271 812 397 790 397 812 523 800 512 
843 107 761 113 836 204 752 197 805 284 747 273 822 272 773 272 812 397 790 397 812 523 800 512 
843 107 761 113 836 204 752 197 805 284 747 273 822 272 773 272 812 397 790 397 812 523 800 512 
843 107 761 113 835 204 752 197 805 284 747 273 821 272 773 272 811 397 790 397 812 523 800 512 
842 107 764 114 834 204 754 198 805 284 747 273 821 272 773 272 809 397 790 397 812 523 800 512 
841 107 766 114 832 204 756 199 803 284 747 273 820 272 773 272 808 397 790 397 812 523 800 512 
838 107 768 114 830 204 759 200 800 284 746 273 816 273 773 272 805 397 789 397 812 523 800 512 
834 107 770 114 827 205 762 202 798 285 745 273 813 273 773 271 803 397 788 397 812 523 800 512 
829 108 773 113 822 205 765 203 797 285 744 273 809 273 773 271 798 397 787 396 812 523 800 511 
824 109 775 113 816 206 768 206 795 285 743 273 805 273 773 271 794 397 784 396 812 523 801 511 
819 110 777 113 811 207 772 206 791 288 743 273 803 273 773 272 792 397 780 396 812 523 801 511 
812 111 778 113 805 208 775 206 787 289 744 273 802 273 773 271 789 397 772 395 811 523 801 510 
802 111 778 113 792 208 775 206 773 289 751 275 796 273 773 270 789 397 744 387 810 523 789 501 
796 112 777 113 785 209 777 206 764 289 764 277 792 272 773 269 791 397 737 383 810 523 780 496 
788 112 778 112 778 208 779 206 755 289 765 280 786 273 773 269 792 399 735 381 810 523 767 495 
784 112 778 111 769 208 778 206 748 289 763 281 782 273 772 269 792 400 731 379 810 523 751 494 
778 112 778 111 764 208 778 206 741 289 761 280 777 273 769 269 791 400 731 380 810 523 735 494 
