2675.667962699445 -1852.7608364264531 4216.24581380706 2805.6988338172555 -2016.912250312975 4787.4571781850545 2504.8515953634696 -1355.4832251481857 4157.727543712628 2781.899206315289 -1585.5654344044053 4824.7463681335785 2174.2424245116117 -924.1204805261882 4032.829899609225 2702.7322296389293 -1204.0268903128704 4871.068391452331 2666.293397417426 -1111.3111839433493 4364.237199658503 2836.124644299931 -1219.1854317406512 4761.493384830181 2549.7274148122924 -479.4903447190312 4312.8958067835565 2659.8040254731836 -536.983812195878 4509.183960623029 2747.042268086316 63.83588815529127 4441.943407856366 3007.2217277221484 -45.860802812690835 4686.963303729298 
2673.8899505766053 -1849.7319970538801 4214.885373785346 2805.6988338172555 -2016.912250312975 4787.4571781850545 2470.5933735784797 -1344.2104435971373 4141.8125638061465 2760.7961092937635 -1578.700090163386 4812.795757320037 2174.0218676690183 -922.9932027080345 4032.533020743612 2688.8897610444114 -1196.9944574494068 4858.876920243838 2654.0644699260665 -1106.2670952298656 4354.8224097133 2837.301010192615 -1212.1453073358955 4762.792191670527 2548.966348755209 -480.4813335665379 4312.494081879155 2682.0190844786875 -536.2620200517692 4533.317427666236 2747.042268086316 63.83588815529127 4441.943407856366 2999.8492322693405 -37.06667327752655 4687.03632969106 
2684.9688611346496 -1853.748870616397 4223.455057687582 2806.864583145252 -2018.7358887044493 4788.4837301355665 2458.6050331295846 -1338.6121960350906 4132.287561352185 2732.3668766665232 -1567.2719610775628 4787.816187293496 2163.541073985702 -915.5750109958229 4024.0051834721335 2681.9470707674077 -1194.7088532301132 4846.238519726713 2633.9493874823465 -1103.379203033462 4332.836625958522 2822.812800196138 -1208.679220084315 4750.548501430106 2548.966348755209 -480.4813335665379 4312.494081879155 2696.7726304341736 -538.0219670784558 4545.388543594977 2716.0959549098425 65.16529714607238 4417.378801618805 3024.183687883907 -39.54067139192334 4712.853545059418 
2684.9688611346496 -1853.748870616397 4223.455057687582 2806.864583145252 -2018.7358887044493 4788.4837301355665 2446.672495994416 -1333.0400833693407 4122.806900152979 2732.3668766665232 -1567.2719610775628 4787.816187293496 2163.329469512768 -914.4531077850471 4023.7151933198356 2682.817970644906 -1192.5771016390713 4847.2947229134525 2633.9493874823465 -1103.379203033462 4332.836625958522 2822.812800196138 -1208.679220084315 4750.548501430106 2548.966348755209 -480.4813335665379 4312.494081879155 2697.523774325598 -536.9727169988556 4545.784586700358 2716.0959549098425 65.16529714607238 4417.378801618805 3032.604652661849 -40.48693230024172 4725.772831867173 
2684.9688611346496 -1853.748870616397 4223.455057687582 2808.044082328532 -2020.5673502706802 4789.5222164385905 2446.672495994416 -1333.0400833693407 4122.806900152979 2718.966253170264 -1563.138947765941 4776.127206201142 2162.937649219617 -912.2199937206017 4023.1609745967376 2682.817970644906 -1192.5771016390713 4847.2947229134525 2621.2879933740023 -1099.377009585033 4322.688179992016 2822.9089731276144 -1209.9543226760827 4750.768373533751 2548.966348755209 -480.4813335665379 4312.494081879155 2725.7840720572985 -539.1763077527942 4569.514392821152 2716.0959549098425 65.16529714607238 4417.378801618805 3065.0585229817016 -43.60576149169889 4752.209072401367 
2684.9688611346496 -1853.748870616397 4223.455057687582 2808.044082328532 -2020.5673502706802 4789.5222164385905 2452.8034503170497 -1336.6927474174113 4133.191689983953 2718.966253170264 -1563.138947765941 4776.127206201142 2162.757461105431 -911.1087758544874 4022.896766939229 2682.817970644906 -1192.5771016390713 4847.2947229134525 2621.867602548962 -1096.1263584061887 4323.3240767652405 2808.431277014393 -1205.2419774825082 4738.3953376978025 2548.966348755209 -480.4813335665379 4312.494081879155 2726.5658846264246 -538.1262612128396 4569.933967212185 2716.0959549098425 65.16529714607238 4417.378801618805 3083.587428405065 -44.113283060484825 4766.96364688415 
2696.9727665471337 -1859.295450482193 4232.732785448705 2823.300999625538 -2029.2194204765506 4802.764279081179 2452.329391315442 -1335.4327054710939 4132.755851789588 2733.0645415773056 -1568.8093463991963 4788.514990112928 2162.757461105431 -911.1087758544874 4022.896766939229 2682.5835054185513 -1191.227500360516 4846.931667399177 2621.867602548962 -1096.1263584061887 4323.3240767652405 2822.9089731276144 -1209.9543226760827 4750.768373533751 2548.966348755209 -480.4813335665379 4312.494081879155 2740.8355743189063 -540.9697069365805 4581.830441948165 2701.706541676875 66.33900258092213 4405.8043290143705 3083.587428405065 -44.113283060484825 4766.96364688415 
2696.9727665471337 -1859.295450482193 4232.732785448705 2823.300999625538 -2029.2194204765506 4802.764279081179 2452.329391315442 -1335.4327054710939 4132.755851789588 2733.0645415773056 -1568.8093463991963 4788.514990112928 2151.7793309678245 -906.686826237711 4013.8110957660306 2682.5835054185513 -1191.227500360516 4846.931667399177 2621.867602548962 -1096.1263584061887 4323.3240767652405 2822.9089731276144 -1209.9543226760827 4750.768373533751 2548.966348755209 -480.4813335665379 4312.494081879155 2741.6461211805436 -539.9221172552361 4582.273342282588 2685.544245582503 66.47513075975134 4393.128144425288 3100.060692695618 -45.692995248043005 4780.38152391441 
2696.9727665471337 -1859.295450482193 4232.732785448705 2823.300999625538 -2029.2194204765506 4802.764279081179 2451.487479091166 -1338.4634934735964 4131.929780523524 2718.966253170264 -1563.138947765941 4776.127206201142 2151.7793309678245 -906.686826237711 4013.8110957660306 2682.5835054185513 -1191.227500360516 4846.931667399177 2609.267580496913 -1092.1526585741467 4313.224554496566 2822.9089731276144 -1209.9543226760827 4750.768373533751 2548.966348755209 -480.4813335665379 4312.494081879155 2763.2865269232584 -544.8420739317056 4606.341743398957 2685.544245582503 66.47513075975134 4393.128144425288 3116.62486226492 -47.28143023025163 4793.873446952487 
2696.9727665471337 -1859.295450482193 4232.732785448705 2837.438274524018 -2036.067873480064 4815.019730005128 2451.487479091166 -1338.4634934735964 4131.929780523524 2718.966253170264 -1563.138947765941 4776.127206201142 2151.7793309678245 -906.686826237711 4013.8110957660306 2682.5835054185513 -1191.227500360516 4846.931667399177 2609.267580496913 -1092.1526585741467 4313.224554496566 2822.9089731276144 -1209.9543226760827 4750.768373533751 2548.966348755209 -480.4813335665379 4312.494081879155 2763.2865269232584 -544.8420739317056 4606.341743398957 2669.5122928565843 66.6073078524708 4380.55497174427 3116.62486226492 -47.28143023025163 4793.873446952487 
2696.9727665471337 -1859.295450482193 4232.732785448705 2851.6497342229745 -2042.9522846321781 4827.339491199737 2451.0326328481055 -1337.2116026512576 4131.509904880334 2719.68128741645 -1564.6810337633638 4776.841114993589 2151.614581779562 -905.5832076867507 4013.559818571218 2682.5835054185513 -1191.227500360516 4846.931667399177 2609.1906337724877 -1090.9996184260015 4313.048235137348 2822.9089731276144 -1209.9543226760827 4750.768373533751 2536.7511823119976 -476.9653441346982 4302.377118580498 2764.1310353057347 -543.7948830269341 4606.812455392128 2655.3799715693735 67.7657335249287 4369.18573599059 3124.4590723218726 -44.59848947525886 4806.623737411298 
2696.9727665471337 -1859.295450482193 4232.732785448705 2874.052544584062 -2055.873637313674 4853.479394285815 2451.0326328481055 -1337.2116026512576 4131.509904880334 2719.68128741645 -1564.6810337633638 4776.841114993589 2151.614581779562 -905.5832076867507 4013.559818571218 2697.1575748664704 -1196.0548560336294 4860.032719504988 2602.4989457823617 -1087.779660386098 4301.948107300841 2823.526908946042 -1206.456732887307 4751.446447763398 2536.7511823119976 -476.9653441346982 4302.377118580498 2764.1310353057347 -543.7948830269341 4606.812455392128 2655.3799715693735 67.7657335249287 4369.18573599059 3125.4672996805307 -48.267685271721625 4807.261064201157 
2696.9727665471337 -1859.295450482193 4232.732785448705 2895.9389581108617 -2065.688226485333 4865.749599273748 2439.5805393225887 -1332.8947248076288 4122.456158407721 2748.969968949008 -1572.6997737722882 4802.703985468134 2140.6890574271943 -901.1846301902965 4004.5179266054056 2697.1575748664704 -1196.0548560336294 4860.032719504988 2602.4989457823617 -1087.779660386098 4301.948107300841 2852.7107612037294 -1215.9340258516254 4776.388233628263 2536.001888553979 -477.9559789184111 4301.984436766223 2778.5483579255456 -543.1705467744043 4619.016361340072 2654.5929092278325 71.04689562030056 4368.727732213215 3124.4590723218726 -44.59848947525886 4806.623737411298 
2695.7296501877718 -1862.2927089922955 4231.619999177169 2897.3903294226357 -2062.4526081695285 4867.124763796174 2439.5805393225887 -1332.8947248076288 4122.456158407721 2748.969968949008 -1572.6997737722882 4802.703985468134 2140.6890574271943 -901.1846301902965 4004.5179266054056 2711.8119569759465 -1200.908815062797 4873.205967158172 2602.4989457823617 -1087.779660386098 4301.948107300841 2852.7107612037294 -1215.9340258516254 4776.388233628263 2536.7511823119976 -476.9653441346982 4302.377118580498 2778.5483579255456 -543.1705467744043 4619.016361340072 2654.5929092278325 71.04689562030056 4368.727732213215 3124.4590723218726 -44.59848947525886 4806.623737411298 
2695.7296501877718 -1862.2927089922955 4231.619999177169 2895.9389581108617 -2065.688226485333 4865.749599273748 2439.1333471017997 -1331.6485608693142 4122.04249240712 2748.969968949008 -1572.6997737722882 4802.703985468134 2140.6890574271943 -901.1846301902965 4004.5179266054056 2712.235448263902 -1196.0566151026449 4873.555211157882 2590.002550260241 -1083.844058611844 4291.946846448589 2852.7107612037294 -1215.9340258516254 4776.388233628263 2535.956189849557 -474.6752924352965 4302.11900053783 2778.5483579255456 -543.1705467744043 4619.016361340072 2652.834253939847 70.01478069438456 4367.636143720526 3107.832220691169 -43.014865993122285 4793.060976155379 
2682.879223781438 -1855.2426394526242 4221.695774777459 2897.3903294226357 -2062.4526081695285 4867.124763796174 2427.728708510801 -1327.3518165824196 4113.026387937027 2748.969968949008 -1572.6997737722882 4802.703985468134 2140.6890574271943 -901.1846301902965 4004.5179266054056 2690.1836178348353 -1186.2570678743953 4847.040384499586 2590.002550260241 -1083.844058611844 4291.946846448589 2852.7107612037294 -1215.9340258516254 4776.388233628263 2522.3460038924495 -473.1675450563321 4291.300569739432 2778.5483579255456 -543.1705467744043 4619.016361340072 2652.834253939847 70.01478069438456 4367.636143720526 3107.832220691169 -43.014865993122285 4793.060976155379 
2678.0679275257694 -1854.8259134229675 4223.754875843882 2882.9497604332146 -2055.465385166991 4854.6062505247555 2416.3750416189523 -1323.074281319502 4104.05058018362 2748.252809456265 -1571.1503817373916 4801.986903940906 2130.4874513769214 -894.9563294665184 3996.331463650199 2690.1836178348353 -1186.2570678743953 4847.040384499586 2577.5650689181357 -1079.9270117894173 4281.992736539081 2852.7107612037294 -1215.9340258516254 4776.388233628263 2496.7637328129495 -468.1970405964137 4270.560690730727 2763.2143030880065 -541.3458222300767 4606.449964249814 2652.834253939847 70.01478069438456 4367.636143720526 3122.2473343948004 -45.670598929053035 4805.162092875458 
2665.2785681740475 -1847.8040994242622 4213.862456693854 2859.0574976610674 -2045.7523478008006 4827.088111932875 2405.0720111555524 -1318.8158288679851 4095.1148041002652 2748.252809456265 -1571.1503817373916 4801.986903940906 2119.813581349017 -891.695438964747 3987.611610996526 2690.1836178348353 -1186.2570678743953 4847.040384499586 2571.1524175563827 -1082.4087119570706 4282.390079961984 2837.5675612342325 -1215.9728758150193 4763.4340754712985 2483.6832610592714 -466.75622436732436 4271.029983840997 2763.2143030880065 -541.3458222300767 4606.449964249814 2624.842377116713 72.29609717790831 4345.1148270747235 3122.2473343948004 -45.670598929053035 4805.162092875458 
2648.5626427783664 -1841.8671648812556 4206.67411074356 2822.4225035117684 -2018.0243797624496 4775.635884141063 2399.7510157355923 -1318.1411148193363 4096.397341663099 2741.818701779777 -1563.2058438971749 4789.9230341864395 2108.2589732699084 -890.0819639455259 3988.652500975375 2690.1836178348353 -1186.2570678743953 4847.040384499586 2547.154489923711 -1072.56391383929 4263.437933299885 2801.5904425718413 -1199.3422913472587 4726.475495556471 2464.4641797179897 -463.5666842875433 4260.929080599676 2762.3965290076358 -542.3988042610515 4606.0023690642965 2610.951823060267 73.42814475183327 4333.938963468364 3120.0578347370797 -46.74377405024627 4803.718307416931 
2591.0268574622482 -1817.69143670177 4173.466144205075 2798.6797803484747 -2005.6074696776757 4735.39774566084 2344.0203013853798 -1297.1283319710965 4052.2720403215085 2727.0107092024637 -1554.0935389886233 4763.92431025293 2054.611220076201 -875.5664781077079 3955.074682421309 2631.9259381004317 -1170.6965278679377 4794.630848227994 2498.97475391781 -1059.5508534120488 4236.070052241585 2779.9155241073945 -1192.3128763249358 4701.790714081508 2482.1598596991803 -469.8044720236967 4292.242092638081 2747.9983051018744 -539.53815763297 4593.980898514181 2637.0811055792365 70.12695559334144 4355.284028317759 3119.0890972953716 -43.08344727180345 4803.115897137557 
