310 145 241 146 323 203 227 205 332 257 244 255 304 249 263 253 319 335 271 341 306 415 269 425 
310 145 243 145 322 203 228 204 330 257 254 254 304 249 263 253 322 335 271 341 312 415 269 426 
311 144 245 145 316 203 231 204 320 251 264 253 305 249 265 253 326 335 270 341 320 417 269 426 
313 144 249 143 315 203 238 204 317 247 277 248 307 249 268 253 330 335 270 341 326 420 269 426 
319 144 256 143 314 199 254 204 315 236 298 236 310 251 271 253 336 336 270 342 336 425 269 426 
327 144 265 143 315 197 266 203 317 232 318 227 316 252 278 254 340 338 274 343 343 430 269 427 
338 146 274 145 329 197 278 202 335 225 331 221 325 254 286 256 345 341 283 343 345 432 269 427 
349 148 286 145 347 198 291 202 353 224 342 225 338 256 299 257 353 344 298 346 347 434 270 425 
357 150 291 146 361 212 295 203 372 266 346 230 344 260 306 260 357 350 309 350 347 436 274 418 
364 152 297 147 373 214 298 206 384 269 344 235 350 262 312 262 358 351 319 352 347 436 280 411 
369 151 304 147 380 213 301 207 397 269 341 242 354 262 316 262 360 351 331 352 347 437 289 404 
374 150 306 146 384 211 301 207 408 263 334 249 361 262 320 260 362 351 342 351 347 436 299 401 
377 149 310 146 391 207 299 207 419 256 328 254 365 261 326 260 364 350 351 351 347 436 311 403 
381 146 315 145 401 200 299 206 429 244 322 257 370 255 332 256 367 347 357 343 346 431 326 406 
387 144 317 144 411 196 297 205 438 231 312 257 373 252 334 253 368 342 361 341 345 426 342 423 
393 142 319 143 421 194 297 201 449 219 303 257 378 248 337 249 370 337 366 335 348 426 350 431 
397 140 323 141 426 188 297 197 457 212 298 257 381 245 341 245 369 334 374 330 349 426 365 433 
401 138 327 139 433 186 296 194 465 206 294 256 385 245 344 244 368 336 379 329 348 428 379 439 
406 138 329 139 440 186 296 194 472 205 293 255 390 246 348 245 371 336 384 331 348 430 395 446 
411 139 333 139 444 187 298 192 476 205 294 255 396 246 354 246 374 340 389 334 348 431 403 451 
415 139 338 139 448 188 301 192 481 207 296 254 401 247 359 246 378 342 395 339 349 431 409 455 
420 140 343 141 453 188 304 193 487 211 296 256 406 248 365 248 384 344 402 344 349 430 411 457 
425 142 347 143 456 192 311 195 490 218 303 259 411 251 369 250 396 347 409 346 350 429 412 459 
429 144 355 144 458 197 321 195 491 235 316 263 416 253 377 252 407 350 414 347 356 425 409 458 
440 144 365 144 458 202 340 203 487 257 351 269 427 257 389 257 431 358 421 357 384 426 407 455 
445 144 371 145 457 208 352 210 482 273 374 269 432 263 393 263 444 361 424 361 389 414 411 458 
452 145 378 144 459 213 366 212 479 279 397 268 439 264 397 264 457 362 429 364 400 409 413 462 
460 141 389 137 456 212 392 209 463 267 438 249 446 263 407 263 478 361 427 365 431 409 413 461 
468 135 403 127 454 202 417 195 443 259 474 220 454 260 415 261 493 352 426 363 465 436 411 462 
475 132 409 124 460 197 426 187 445 257 489 207 463 258 421 259 497 352 427 362 483 450 411 461 
487 131 423 121 474 196 447 181 447 254 514 197 477 259 434 259 502 355 432 361 507 462 411 460 
495 132 429 121 486 196 456 181 464 253 526 197 485 259 441 260 507 358 438 361 514 468 411 459 
502 132 438 122 496 196 464 182 521 219 532 200 492 261 449 261 512 361 446 362 516 470 413 459 
511 133 446 124 509 197 471 184 551 214 535 209 500 263 457 261 518 363 458 363 516 471 415 459 
521 133 453 124 512 199 477 189 542 221 539 214 508 267 465 264 524 370 470 369 516 472 421 453 
537 135 468 129 534 206 481 199 542 257 532 246 523 267 483 264 534 374 500 375 517 475 438 439 
552 139 481 132 565 214 477 210 584 275 516 268 537 272 498 267 543 375 530 374 519 475 466 437 
563 137 493 133 583 208 476 207 615 263 516 273 553 268 518 266 552 374 549 372 519 474 504 450 
571 133 498 132 593 201 474 205 630 261 497 274 561 260 519 260 556 372 557 364 525 471 522 464 
577 128 502 130 602 194 474 205 642 246 483 272 566 257 525 256 554 370 566 359 524 470 543 467 
584 126 508 128 614 189 475 201 654 233 476 268 572 254 530 252 557 368 574 357 526 470 563 476 
590 124 511 127 624 186 477 198 663 225 475 266 578 252 534 250 560 368 578 357 523 470 587 487 
597 124 517 126 633 185 480 196 671 220 475 266 585 253 540 251 566 368 584 357 522 470 601 495 
604 124 523 126 640 186 483 195 679 219 476 266 591 253 547 252 572 367 589 358 524 470 609 498 
610 125 530 126 646 187 489 196 685 222 479 268 598 253 554 252 580 367 595 363 525 469 615 500 
616 127 536 128 651 187 497 197 691 224 488 272 606 256 562 256 590 371 604 366 528 468 619 503 
622 130 542 131 652 191 508 202 693 235 502 277 613 260 570 259 603 377 614 370 533 465 619 503 
628 131 552 131 654 197 517 205 697 249 515 284 619 263 576 261 618 381 624 373 544 458 619 504 
635 132 558 133 655 202 528 209 695 261 533 290 629 266 586 264 633 383 626 378 556 454 619 506 
642 133 565 134 659 208 537 213 692 274 553 294 636 272 592 270 647 384 632 382 569 450 620 508 
650 134 572 134 663 212 551 216 688 282 574 290 642 275 598 273 658 387 639 387 582 445 623 509 
655 135 579 134 664 217 565 217 684 290 596 287 651 281 605 279 672 391 642 393 601 446 625 510 
662 134 585 132 664 215 580 216 683 282 623 282 657 279 610 278 686 390 644 392 620 446 622 510 
668 130 594 127 660 215 594 211 666 276 646 269 660 278 613 276 696 388 641 391 637 468 625 508 
672 126 600 121 658 210 607 203 661 266 661 252 663 272 616 272 706 384 642 390 664 478 622 508 
679 123 604 118 656 203 617 195 656 257 680 242 669 268 622 269 709 382 644 389 691 488 622 507 
686 121 612 114 663 199 624 189 653 258 692 232 675 265 628 266 712 382 645 388 717 497 622 507 
694 120 617 113 676 197 631 186 666 255 701 225 684 265 633 265 715 384 647 388 738 504 622 507 
704 120 623 113 701 198 637 185 716 269 709 222 693 265 640 264 719 385 651 388 753 506 622 506 
714 120 628 114 715 198 640 186 733 271 714 224 700 265 645 264 726 388 656 389 763 509 621 506 
724 120 634 115 731 198 643 188 750 271 717 228 706 265 651 265 731 392 661 394 768 512 621 507 
734 120 641 115 747 199 643 189 766 272 710 232 713 266 657 266 736 396 667 398 768 512 622 507 
756 124 656 124 783 202 634 203 795 274 701 255 734 275 680 277 742 405 679 405 767 515 624 507 
768 126 663 128 796 203 633 204 780 273 653 260 746 277 684 277 746 408 683 404 769 515 638 506 
772 126 667 130 791 204 635 204 762 269 635 257 750 277 690 276 747 406 683 402 770 514 652 502 
772 124 675 129 785 203 642 201 745 259 632 255 753 279 695 278 747 408 684 401 768 515 664 498 
771 121 683 127 776 201 652 200 710 247 628 256 753 278 696 277 749 407 683 400 768 515 674 498 
768 116 688 127 766 200 666 201 684 231 634 253 754 277 699 276 749 406 684 398 770 515 688 499 
767 114 699 124 762 199 682 201 668 219 637 251 755 276 703 275 749 405 686 395 771 514 698 499 
764 110 701 116 741 194 694 202 649 209 649 251 754 273 706 273 748 400 686 390 773 514 702 499 
761 107 707 111 725 189 707 201 638 202 669 251 751 270 709 270 747 395 687 387 774 514 706 499 
759 104 712 108 714 185 711 197 631 201 682 253 749 266 713 266 745 391 688 384 778 514 710 500 
749 104 717 106 706 184 715 195 625 199 693 257 747 263 716 263 745 388 690 382 780 514 716 500 
739 102 720 106 698 184 716 194 620 195 697 260 743 261 716 262 744 386 693 382 782 514 722 500 
728 102 725 106 689 183 723 192 616 193 712 251 738 259 719 261 739 385 698 382 785 514 725 501 
716 103 735 106 680 184 747 192 611 192 735 247 729 260 723 261 735 386 706 383 789 515 728 505 
708 107 736 108 670 186 754 195 605 196 744 253 723 261 725 262 729 387 712 383 790 515 733 506 
700 112 736 115 663 191 762 204 598 198 749 271 718 261 727 262 722 389 713 385 789 515 735 508 
692 121 735 121 655 198 762 209 589 215 748 272 717 266 731 267 712 394 712 389 788 515 736 510 
686 127 736 126 653 207 758 212 591 236 742 269 713 275 733 275 699 400 709 391 787 511 735 510 
679 129 735 128 653 213 750 212 597 258 736 264 706 280 735 280 683 401 708 391 769 505 735 509 
675 130 735 130 653 216 738 213 602 269 727 270 701 282 735 282 671 401 707 393 745 493 735 511 
661 129 726 129 656 217 708 212 637 292 651 250 680 283 730 282 642 392 707 393 688 494 736 511 
654 128 715 128 658 214 693 205 648 291 635 225 671 281 719 280 633 386 705 391 660 494 735 511 
642 124 699 126 652 206 669 195 660 280 605 202 655 273 703 274 619 377 702 386 630 493 734 508 
634 119 687 123 647 197 655 189 659 275 588 194 646 269 692 272 613 376 698 384 619 491 734 506 
623 117 679 121 640 195 644 185 654 272 579 184 638 267 684 270 612 375 690 382 615 490 733 501 
614 117 671 120 629 195 634 183 649 272 571 182 630 267 675 269 609 376 680 381 611 490 731 498 
605 119 662 121 620 195 627 184 639 278 568 187 620 268 665 269 605 378 669 382 612 490 725 493 
597 122 654 121 611 202 621 186 622 285 564 194 614 271 657 270 608 378 641 381 612 490 714 484 
588 127 645 124 600 209 613 190 601 288 556 198 608 278 649 275 597 380 629 379 611 490 699 471 
580 132 639 127 586 217 613 198 574 295 556 213 597 280 641 276 592 381 616 376 610 490 679 459 
571 134 633 130 563 218 607 201 550 292 556 227 588 279 632 276 584 381 604 374 607 489 662 454 
565 133 628 130 548 217 607 203 527 289 564 234 582 276 624 273 577 377 591 367 612 485 643 452 
557 132 620 130 534 214 601 205 507 270 564 248 576 270 616 269 570 371 582 357 610 479 622 453 
549 129 614 130 524 201 597 197 489 250 563 210 570 268 607 266 573 370 571 339 608 481 595 442 
538 127 607 129 513 193 607 197 473 235 574 216 564 259 595 260 573 364 561 343 606 479 587 448 
529 124 599 129 502 185 611 198 463 223 600 253 556 253 588 253 573 363 552 343 607 480 561 452 
514 123 585 128 481 183 612 198 447 208 610 259 544 254 574 253 564 364 541 346 605 479 533 453 
508 123 575 128 473 184 609 198 439 206 608 262 537 256 567 253 553 364 532 348 602 475 525 454 
494 129 563 134 466 188 590 205 425 218 598 271 517 256 549 255 517 363 521 351 583 464 519 456 
488 133 558 142 463 196 581 213 422 225 578 278 510 258 545 260 500 363 511 356 568 454 519 458 
475 139 544 145 458 208 547 214 425 256 540 269 495 265 531 269 471 363 501 358 532 436 518 456 
466 140 533 143 455 212 534 213 432 272 527 264 487 269 525 271 458 364 496 361 517 437 514 455 
461 139 524 142 454 213 521 213 438 277 518 266 479 269 518 270 444 359 494 361 494 437 516 455 
453 138 515 140 452 211 515 211 442 276 508 265 472 266 511 268 433 353 491 360 469 440 519 457 
448 137 506 137 453 209 490 202 445 273 451 228 463 265 502 266 425 350 492 360 449 443 519 457 
440 134 498 133 449 201 481 196 447 270 436 216 453 261 493 261 422 350 491 358 428 445 518 457 
432 131 489 130 447 198 474 195 448 267 425 205 444 256 484 257 419 352 487 355 413 446 517 455 
424 130 479 130 439 197 460 191 444 265 410 198 435 251 475 253 415 349 480 352 401 446 514 452 
409 130 464 130 423 197 437 190 428 266 388 193 419 253 459 253 402 350 460 353 395 447 505 444 
400 132 451 132 409 197 421 189 411 268 373 196 410 254 449 254 394 351 446 352 393 447 498 437 
385 137 441 138 385 206 419 194 378 274 369 205 396 257 434 259 379 352 413 351 390 447 472 421 
375 140 433 142 370 213 418 200 358 277 377 206 386 261 425 262 376 352 399 349 390 447 454 415 
367 142 427 142 356 215 416 199 340 275 390 183 380 261 416 262 370 351 386 345 389 447 439 413 
360 142 421 141 343 213 410 198 323 270 386 207 375 259 410 260 365 347 378 340 392 445 423 416 
355 141 415 141 335 209 418 200 310 256 395 228 369 256 402 257 361 343 372 334 391 439 405 417 
349 139 410 141 327 201 420 202 297 244 399 243 361 250 395 253 362 340 366 329 389 437 385 419 
337 136 398 141 310 188 421 202 277 225 407 254 353 248 383 250 357 339 355 328 388 438 360 421 
329 135 387 141 300 182 416 202 265 211 416 254 345 247 374 249 350 336 346 328 385 438 334 419 
325 135 382 142 296 182 411 202 263 208 417 255 339 248 367 250 344 338 339 330 386 436 328 419 
317 139 375 145 290 184 405 203 256 213 415 259 334 249 361 250 335 339 332 332 384 433 326 420 
314 142 370 149 289 190 397 206 252 219 405 263 329 250 356 251 325 339 326 333 380 427 323 420 
312 145 366 151 290 197 389 209 253 220 392 266 327 250 351 252 316 339 319 333 373 419 323 420 
310 149 350 151 289 207 368 208 257 247 360 262 321 255 342 255 304 341 309 334 364 411 325 421 
305 151 347 150 288 212 357 207 262 258 342 252 317 257 340 256 296 341 307 335 356 410 326 420 
303 151 341 150 291 214 344 198 268 265 327 195 313 258 335 257 287 340 309 335 341 408 330 419 
303 150 334 148 296 212 330 205 276 265 310 248 307 258 328 257 281 340 305 335 328 412 330 414 
305 147 319 144 299 210 315 205 291 268 292 248 308 255 318 253 291 335 284 331 320 413 323 414 
304 144 311 142 307 210 302 205 302 266 262 231 300 255 317 252 273 332 298 332 305 415 326 414 
301 142 284 141 311 204 277 200 319 263 227 213 294 255 296 252 271 332 287 332 277 419 321 415 
298 140 277 141 314 199 268 198 325 261 210 205 292 253 293 252 267 332 286 332 267 421 324 415 
292 140 267 144 316 199 252 196 334 260 193 197 285 253 278 252 259 333 270 333 263 422 322 414 
289 142 261 148 316 200 242 196 335 260 188 197 282 252 271 251 252 333 260 333 263 422 319 412 
289 144 257 149 316 203 236 196 331 263 186 199 280 252 263 252 244 333 251 333 266 422 311 404 
289 147 249 151 314 206 229 197 326 266 184 206 273 253 252 253 239 334 236 334 277 414 277 407 
288 148 246 151 311 208 223 197 314 267 184 209 272 253 248 253 240 334 225 332 268 415 284 399 
286 148 241 150 307 209 220 196 301 266 185 214 269 253 241 253 242 334 221 330 265 415 275 396 
285 148 234 149 305 209 216 195 290 265 185 218 265 252 236 251 242 334 222 330 264 414 264 399 
283 148 229 147 303 209 213 193 282 262 184 222 263 251 233 249 245 332 225 328 262 414 254 399 
281 148 219 145 301 207 204 190 273 256 183 225 261 249 225 248 246 332 222 329 265 414 236 399 
279 148 215 145 300 207 198 189 269 254 182 229 260 248 222 246 246 332 220 328 264 415 229 400 
278 149 207 145 298 208 187 191 268 254 177 237 257 248 217 247 239 332 217 327 262 415 229 400 
276 150 204 146 296 209 181 195 269 255 175 243 256 250 215 248 238 333 217 327 261 415 230 401 
275 152 201 147 293 209 176 198 274 256 176 245 254 250 214 248 238 332 216 328 261 416 229 401 
274 152 199 148 292 209 175 199 276 257 178 246 254 250 214 250 239 333 218 329 261 416 230 402 
274 152 199 148 291 208 175 199 283 257 180 245 255 249 213 248 240 333 218 329 262 416 229 402 
