637 104 533 103 669 188 504 180 713 254 491 259 622 265 560 265 610 404 561 405 610 521 559 523 
637 104 534 102 668 187 504 180 713 254 491 259 622 262 559 262 610 403 560 403 610 521 558 522 
637 104 534 102 667 187 504 181 713 254 491 259 622 261 559 261 610 403 560 403 610 521 558 522 
637 104 535 102 665 187 504 181 712 254 491 258 622 259 559 259 610 401 561 402 610 520 558 522 
637 104 536 102 664 186 504 181 711 255 492 255 622 259 559 259 610 401 561 401 610 520 558 522 
638 104 536 102 663 186 504 181 710 255 493 254 622 259 559 259 610 401 561 400 610 520 558 522 
638 104 536 102 662 186 503 181 709 255 493 253 622 259 559 259 610 400 561 399 610 520 558 522 
638 104 536 102 662 186 503 181 709 255 493 252 622 259 558 259 610 400 561 399 610 520 558 522 
638 104 536 102 662 185 503 181 709 255 494 252 622 258 558 258 610 399 561 398 610 520 558 522 
638 104 537 101 662 185 504 180 709 255 495 252 622 257 558 257 611 398 561 398 610 520 558 522 
638 104 537 101 663 185 504 179 710 254 497 252 621 256 558 256 611 397 561 397 610 520 558 522 
637 103 537 101 663 185 504 180 710 253 499 252 621 256 558 256 611 397 561 397 610 520 558 522 
637 103 537 101 663 184 504 179 711 253 500 252 621 256 558 256 611 397 561 397 610 520 558 522 
638 103 537 101 663 184 505 179 713 253 500 250 621 257 559 258 611 397 561 397 610 520 558 522 
639 103 538 102 667 184 505 179 715 252 500 249 622 258 559 259 611 398 561 397 610 520 558 522 
639 103 538 102 669 184 505 178 718 252 500 248 622 258 559 259 612 398 561 397 610 520 558 522 
640 103 539 102 672 184 505 177 721 252 500 245 622 259 560 259 613 398 561 397 610 520 558 522 
643 103 541 101 675 183 506 174 727 251 500 238 624 260 562 261 614 401 563 401 610 520 558 523 
645 103 542 101 678 182 506 173 732 248 499 229 626 260 563 261 615 401 565 402 610 520 558 523 
647 103 544 100 684 182 507 171 743 242 498 217 628 260 565 261 615 401 566 403 610 520 558 523 
648 103 546 98 687 181 507 167 750 234 495 209 630 260 567 260 616 401 567 403 610 520 558 523 
648 102 547 97 690 179 508 163 756 226 492 202 631 260 568 260 617 401 568 403 610 520 558 523 
649 102 547 96 694 177 509 158 763 220 487 193 632 260 569 260 617 401 568 402 610 520 558 523 
649 102 548 96 699 175 508 158 768 213 480 187 633 259 569 259 619 400 569 402 610 520 558 523 
650 102 548 96 703 174 508 153 773 208 479 182 633 259 570 259 619 400 570 402 610 520 558 523 
651 102 549 96 705 172 508 151 776 205 475 180 634 259 571 258 619 400 571 402 610 520 558 522 
652 102 549 95 705 168 507 149 778 203 472 178 634 258 571 258 619 400 571 402 610 520 559 522 
652 102 550 95 706 166 507 148 779 202 470 178 634 258 572 258 620 399 572 402 610 520 559 522 
652 101 550 95 706 166 505 149 780 202 468 179 635 258 572 257 620 399 572 401 610 520 559 522 
652 101 550 95 706 166 504 149 780 202 466 179 635 259 573 258 620 399 573 402 610 520 559 522 
653 101 551 95 705 165 504 149 779 203 465 178 635 259 573 258 620 399 573 402 610 520 559 522 
653 101 551 95 706 166 504 149 780 204 465 178 636 259 573 258 620 398 574 402 610 520 559 522 
654 101 551 95 707 166 504 149 780 204 465 178 636 258 573 257 620 398 574 401 610 520 559 522 
656 101 551 95 710 166 504 149 782 205 464 178 636 258 573 257 620 397 575 401 610 520 559 522 
657 101 552 95 712 166 504 147 783 205 464 177 636 258 573 257 620 397 576 401 610 520 559 522 
659 101 552 94 714 167 504 147 786 205 463 176 636 259 573 257 620 397 576 401 610 520 560 521 
659 101 552 94 715 167 502 147 787 205 460 176 636 259 572 257 620 398 576 401 610 521 560 521 
659 101 552 93 716 167 500 147 789 205 457 176 636 259 572 258 620 399 576 402 610 521 558 521 
659 101 552 93 716 166 499 147 790 205 453 177 636 260 571 258 620 401 574 402 610 521 556 521 
659 100 552 93 716 165 498 147 790 205 452 176 635 260 568 258 618 402 570 402 610 522 554 521 
659 100 550 93 716 165 493 147 790 204 448 177 633 260 566 257 617 402 564 402 609 522 551 522 
659 100 549 92 716 164 491 147 789 204 443 177 631 259 564 256 616 402 558 403 609 522 548 526 
657 99 546 93 715 164 488 147 789 203 436 177 629 258 561 255 615 402 554 403 609 522 544 529 
650 99 539 93 710 162 482 147 785 203 423 178 622 258 554 254 612 402 550 403 609 522 541 533 
645 99 533 93 707 162 476 147 782 203 416 178 618 258 550 254 609 402 547 405 609 523 539 536 
640 99 529 93 703 162 470 147 777 203 409 178 612 258 545 255 608 402 544 408 608 523 536 537 
637 99 523 93 699 162 464 147 772 203 399 178 606 258 540 255 605 403 541 409 608 523 534 537 
631 99 517 93 694 162 456 149 765 203 389 178 600 258 535 255 603 403 538 409 608 522 535 537 
626 99 511 93 687 162 451 149 755 202 382 178 595 258 530 255 600 403 535 408 608 522 535 536 
616 98 502 91 674 161 441 149 741 202 367 178 586 257 520 255 594 402 530 408 608 517 536 536 
609 96 495 91 667 161 434 149 730 201 357 177 581 257 515 255 589 402 527 408 606 510 536 536 
605 95 492 91 660 160 429 149 720 200 351 177 575 258 509 256 584 404 525 410 603 510 535 537 
601 94 487 91 655 160 423 150 711 200 345 177 572 260 505 258 578 408 524 412 599 510 535 537 
598 93 485 91 648 160 420 151 702 200 342 177 569 260 502 258 570 407 522 412 593 512 534 538 
595 91 483 90 644 159 417 152 694 200 340 178 567 259 499 257 560 407 519 412 587 522 534 538 
