393 136 320 136 404 202 320 205 410 259 331 262 385 256 348 256 381 352 350 352 378 441 348 448 
393 136 320 135 405 202 320 204 411 259 331 261 385 255 348 256 381 351 350 352 378 440 347 447 
393 136 320 135 406 202 320 202 413 259 331 261 385 254 347 255 381 350 350 352 377 439 347 447 
393 136 321 135 407 202 320 202 413 259 332 261 385 254 347 255 381 350 350 352 377 439 347 446 
394 136 321 135 407 203 320 202 413 260 332 261 384 254 347 255 381 350 350 352 376 438 347 446 
394 136 321 134 407 203 320 201 413 260 332 261 384 254 347 255 381 350 350 352 376 438 347 446 
394 136 321 134 407 203 320 201 412 261 332 261 384 254 346 255 381 350 350 352 376 438 347 446 
394 136 321 134 406 204 320 202 412 261 332 261 384 254 346 255 381 350 350 352 376 438 347 446 
394 136 321 134 406 204 320 202 411 261 332 262 384 254 346 255 381 350 350 352 376 438 347 446 
394 136 321 135 406 204 320 202 411 261 332 262 384 254 346 255 381 350 350 353 376 438 347 446 
395 136 321 135 407 204 320 202 412 261 332 262 384 254 346 254 381 350 350 353 376 438 347 446 
395 136 321 135 407 204 320 202 412 261 332 262 384 254 346 254 381 350 350 352 376 438 347 446 
395 136 321 135 407 203 320 202 412 261 332 262 384 254 346 254 381 350 349 352 376 438 347 446 
395 136 321 135 407 203 320 202 412 261 332 262 384 254 346 255 381 350 349 352 376 438 347 446 
395 136 321 135 407 203 320 203 412 261 333 262 384 254 346 255 381 350 349 352 376 438 347 446 
395 136 321 135 407 203 320 203 412 261 333 262 384 254 346 255 381 351 349 352 376 438 347 446 
395 136 321 136 407 203 320 204 412 261 333 263 384 254 346 255 381 351 349 353 376 438 347 446 
395 136 321 136 407 203 320 204 412 261 333 263 384 254 346 255 382 352 349 353 376 438 347 446 
395 136 321 136 407 203 320 204 412 261 333 263 384 254 346 255 382 352 349 353 376 439 347 446 
395 136 321 136 407 203 320 204 412 261 332 263 384 254 346 255 382 352 350 353 376 439 347 446 
395 136 321 136 407 203 320 204 412 261 332 264 384 254 346 255 382 352 350 353 376 439 347 446 
395 136 321 136 407 203 319 204 412 261 331 263 384 254 346 255 382 352 350 353 376 439 347 446 
395 136 321 136 407 203 318 204 412 261 329 263 383 254 346 255 381 352 350 353 377 439 347 446 
395 136 321 136 407 203 318 204 412 261 328 263 383 255 346 255 381 352 350 353 377 439 347 446 
395 136 321 135 407 203 317 204 412 261 327 263 383 255 345 255 381 352 350 353 377 439 347 446 
395 136 320 135 407 203 316 204 411 261 325 263 383 255 345 255 381 352 350 353 377 439 347 446 
395 136 320 135 407 203 315 203 411 261 324 263 383 255 345 255 381 352 350 353 378 439 347 446 
395 136 320 134 407 203 314 203 411 261 322 263 383 255 344 256 381 352 350 354 378 439 347 447 
395 136 320 134 407 203 313 203 412 261 321 263 383 255 344 256 381 352 350 354 378 439 347 447 
395 136 319 134 407 203 313 203 412 261 320 264 383 255 344 256 383 352 350 354 378 439 347 447 
395 136 319 134 407 203 313 203 412 261 321 264 383 255 343 256 385 351 350 354 378 439 347 447 
395 136 319 134 407 203 312 203 412 261 321 264 383 256 343 257 386 352 350 354 378 439 347 447 
395 136 319 134 407 203 312 203 413 261 321 265 383 256 343 257 388 352 349 355 378 439 347 447 
395 136 319 134 407 203 312 203 413 261 321 265 383 257 343 258 389 353 349 355 379 439 347 447 
